Test Name, Success%, Total, Success 
MOM0/BOP-0.05/,0.6,35,21
RSI45/BOP0.03/ADX35/,0.1667,6,1
RSI45/BOP0.03/ADX40/,0.1429,7,1
RSI45/BOP0.03/ADX45/,0.1429,7,1
RSI45/BOP0.03/ADX50/,0.1429,7,1
RSI45/BOP0.01/,0.1111,9,1
RSI45/BOP-0.01/,0.1111,9,1
RSI45/BOP-0.03/,0.125,8,1
RSI45/BOP-0.05/,0.125,8,1
BOP0.03/ADX35/,0.4,25,10
BOP0.03/ADX40/,0.4545,33,15
BOP0.03/ADX45/,0.4857,35,17
BOP0.03/ADX50/,0.4737,38,18
BOP0.01/,0.4615,78,36
BOP-0.01/,0.4533,75,34
BOP-0.03/,0.4638,69,32
BOP-0.05/,0.4769,65,31
RSI45/MOM0/MACD-1/ADX35/,0.5,2,1
RSI45/MOM0/MACD-1/ADX40/,0.5,2,1
RSI45/MOM0/MACD-1/ADX45/,0.5,2,1
RSI45/MOM0/MACD-1/ADX50/,0.5,2,1
MOM0/MACD-1/ADX35/,0.5,2,1
MOM0/MACD-1/ADX40/,0.6667,3,2
MOM0/MACD-1/ADX45/,0.6667,3,2
MOM0/MACD-1/ADX50/,0.6667,3,2
RSI45/MACD-1/ADX35/,0.5,2,1
RSI45/MACD-1/ADX40/,0.3333,3,1
RSI45/MACD-1/ADX45/,0.3333,3,1
RSI45/MACD-1/ADX50/,0.3333,3,1
MACD-1/ADX35/,0.5,2,1
MACD-1/ADX40/,0.5,4,2
MACD-1/ADX45/,0.5,4,2
MACD-1/ADX50/,0.5,4,2
RSI50/ADX35/,0.6,20,12
RSI50/ADX40/,0.5217,23,12
RSI50/ADX45/,0.48,25,12
RSI50/ADX50/,0.48,25,12
RSI45/MOM0/MACD0/BOP0.05/ADX35/,0.2,5,1
RSI45/MOM0/MACD0/BOP0.05/ADX40/,0.2,5,1
RSI45/MOM0/MACD0/BOP0.05/ADX45/,0.2,5,1
RSI45/MOM0/MACD0/BOP0.05/ADX50/,0.2,5,1
RSI45/MOM0/MACD0/BOP0.03/,0.2,5,1
MOM0/MACD0/BOP0.05/ADX35/,0.5,16,8
MOM0/MACD0/BOP0.05/ADX40/,0.5238,21,11
MOM0/MACD0/BOP0.05/ADX45/,0.5238,21,11
MOM0/MACD0/BOP0.05/ADX50/,0.5238,21,11
MOM0/MACD0/BOP0.03/,0.5217,23,12
RSI45/MACD0/BOP0.05/ADX35/,0.125,8,1
RSI45/MACD0/BOP0.05/ADX40/,0.1111,9,1
RSI45/MACD0/BOP0.05/ADX45/,0.1111,9,1
RSI45/MACD0/BOP0.05/ADX50/,0.1111,9,1
RSI45/MACD0/BOP0.03/,0.1111,9,1
MACD0/BOP0.05/ADX35/,0.3333,30,10
MACD0/BOP0.05/ADX40/,0.3684,38,14
MACD0/BOP0.05/ADX45/,0.359,39,14
MACD0/BOP0.05/ADX50/,0.359,39,14
MACD0/BOP0.03/,0.3659,41,15
RSI45/MOM0/BOP0.05/ADX35/,0.2,5,1
RSI45/MOM0/BOP0.05/ADX40/,0.2,5,1
RSI45/MOM0/BOP0.05/ADX45/,0.2,5,1
RSI45/MOM0/BOP0.05/ADX50/,0.2,5,1
RSI45/MOM0/BOP0.03/,0.2,5,1
MOM0/BOP0.05/ADX35/,0.5238,21,11
MOM0/BOP0.05/ADX40/,0.5667,30,17
MOM0/BOP0.05/ADX45/,0.6061,33,20
MOM0/BOP0.05/ADX50/,0.6216,37,23
MOM0/BOP0.03/,0.6,40,24
RSI45/BOP0.05/ADX35/,0.125,8,1
RSI45/BOP0.05/ADX40/,0.1111,9,1
RSI45/BOP0.05/ADX45/,0.1111,9,1
RSI45/BOP0.05/ADX50/,0.1111,9,1
RSI45/BOP0.03/,0.1111,9,1
BOP0.05/ADX35/,0.4167,48,20
BOP0.05/ADX40/,0.4426,61,27
BOP0.05/ADX45/,0.4627,67,31
BOP0.05/ADX50/,0.4595,74,34
BOP0.03/,0.4634,82,38
RSI45/MOM0/MACD0/ADX35/,0.3333,6,2
RSI45/MOM0/MACD0/ADX40/,0.3333,6,2
RSI45/MOM0/MACD0/ADX45/,0.3333,6,2
RSI45/MOM0/MACD0/ADX50/,0.3333,6,2
MOM0/MACD0/ADX35/,0.5,18,9
MOM0/MACD0/ADX40/,0.5217,23,12
MOM0/MACD0/ADX45/,0.5217,23,12
MOM0/MACD0/ADX50/,0.5217,23,12
RSI45/MACD0/ADX35/,0.3636,11,4
RSI45/MACD0/ADX40/,0.3333,12,4
RSI45/MACD0/ADX45/,0.3333,12,4
RSI45/MACD0/ADX50/,0.3333,12,4
MACD0/ADX35/,0.4103,39,16
MACD0/ADX40/,0.4255,47,20
MACD0/ADX45/,0.4167,48,20
MACD0/ADX50/,0.4167,48,20
RSI45/MOM0/ADX35/,0.3333,6,2
RSI45/MOM0/ADX40/,0.3333,6,2
RSI45/MOM0/ADX45/,0.3333,6,2
RSI45/MOM0/ADX50/,0.3333,6,2
MOM0/ADX35/,0.5714,28,16
MOM0/ADX40/,0.5897,39,23
MOM0/ADX45/,0.619,42,26
MOM0/ADX50/,0.6304,46,29
RSI45/ADX35/,0.2857,14,4
RSI45/ADX40/,0.3529,17,6
RSI45/ADX45/,0.3529,17,6
RSI45/ADX50/,0.3529,17,6
RSI45/MOM0/MACD0/BOP0.05/,0.2,5,1
MOM0/MACD0/BOP0.05/,0.5217,23,12
RSI45/MACD0/BOP0.05/,0.1111,9,1
MACD0/BOP0.05/,0.3659,41,15
RSI45/MOM0/BOP0.05/,0.2,5,1
MOM0/BOP0.05/,0.6098,41,25
RSI45/BOP0.05/,0.1111,9,1
BOP0.05/,0.4588,85,39
RSI45/MOM0/MACD0/,0.3333,6,2
MOM0/MACD0/,0.52,25,13
RSI45/MACD0/,0.3333,12,4
MACD0/,0.4314,51,22
RSI45/MOM0/,0.3333,6,2
MOM0/,0.62,50,31
RSI45/,0.4286,21,9
BBANDS0.07/ADX35/,0.5,46,23
BBANDS0.07/ADX40/,0.4909,55,27
BBANDS0.07/ADX45/,0.5,60,30
BBANDS0.07/ADX50/,0.5224,67,35
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.6667,3,2
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.75,4,3
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.75,4,3
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.75,4,3
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.6,5,3
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.6,5,3
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.6,5,3
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.06/,0.6,5,3
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.05/,0.6,5,3
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.04/,0.75,4,3
RSI50/MOM0/MACD0/BOP0.03/,0.6667,9,6
RSI50/MOM0/MACD0/BOP0.01/,0.6667,9,6
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.4,5,2
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.5,6,3
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.5,6,3
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.5,6,3
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.4286,7,3
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.4286,7,3
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.4286,7,3
MOM0/MACD0/BOP0.05/BBANDS0.06/,0.4286,7,3
MOM0/MACD0/BOP0.05/BBANDS0.05/,0.4286,7,3
MOM0/MACD0/BOP0.05/BBANDS0.04/,0.6,5,3
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.5,4,2
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.6,5,3
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.6,5,3
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.6,5,3
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.5,6,3
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.4286,7,3
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.4286,7,3
RSI50/MACD0/BOP0.05/BBANDS0.06/,0.4286,7,3
RSI50/MACD0/BOP0.05/BBANDS0.05/,0.4286,7,3
RSI50/MACD0/BOP0.05/BBANDS0.04/,0.6,5,3
RSI50/MACD0/BOP0.03/,0.4615,13,6
RSI50/MACD0/BOP0.01/,0.4615,13,6
MACD0/BOP0.05/BBANDS0.07/ADX20/,0.2857,7,2
MACD0/BOP0.05/BBANDS0.07/ADX25/,0.3636,11,4
MACD0/BOP0.05/BBANDS0.07/ADX30/,0.3846,13,5
MACD0/BOP0.05/BBANDS0.07/ADX35/,0.3333,15,5
MACD0/BOP0.05/BBANDS0.07/ADX40/,0.3529,17,6
MACD0/BOP0.05/BBANDS0.07/ADX45/,0.3333,18,6
MACD0/BOP0.05/BBANDS0.07/ADX50/,0.3333,18,6
MACD0/BOP0.05/BBANDS0.06/,0.2667,15,4
MACD0/BOP0.05/BBANDS0.05/,0.25,12,3
MACD0/BOP0.05/BBANDS0.04/,0.375,8,3
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX20/,0.6667,3,2
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX25/,0.75,4,3
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX30/,0.75,4,3
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX35/,0.75,4,3
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX40/,0.6,5,3
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX45/,0.6,5,3
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX50/,0.6,5,3
RSI50/MOM0/BOP0.05/BBANDS0.06/,0.6,5,3
RSI50/MOM0/BOP0.05/BBANDS0.05/,0.6,5,3
RSI50/MOM0/BOP0.05/BBANDS0.04/,0.75,4,3
RSI50/MOM0/BOP0.03/,0.7,10,7
RSI50/MOM0/BOP0.01/,0.7,10,7
MOM0/BOP0.05/BBANDS0.07/ADX20/,0.4,5,2
MOM0/BOP0.05/BBANDS0.07/ADX25/,0.5714,7,4
MOM0/BOP0.05/BBANDS0.07/ADX30/,0.625,8,5
MOM0/BOP0.05/BBANDS0.07/ADX35/,0.5556,9,5
MOM0/BOP0.05/BBANDS0.07/ADX40/,0.5,12,6
MOM0/BOP0.05/BBANDS0.07/ADX45/,0.5385,13,7
MOM0/BOP0.05/BBANDS0.07/ADX50/,0.5625,16,9
MOM0/BOP0.05/BBANDS0.06/,0.5333,15,8
MOM0/BOP0.05/BBANDS0.05/,0.5,14,7
MOM0/BOP0.05/BBANDS0.04/,0.6,10,6
RSI50/BOP0.05/BBANDS0.07/ADX20/,0.5,4,2
RSI50/BOP0.05/BBANDS0.07/ADX25/,0.6,5,3
RSI50/BOP0.05/BBANDS0.07/ADX30/,0.6667,6,4
RSI50/BOP0.05/BBANDS0.07/ADX35/,0.6667,6,4
RSI50/BOP0.05/BBANDS0.07/ADX40/,0.5714,7,4
RSI50/BOP0.05/BBANDS0.07/ADX45/,0.5,8,4
RSI50/BOP0.05/BBANDS0.07/ADX50/,0.5,8,4
RSI50/BOP0.05/BBANDS0.06/,0.5,8,4
RSI50/BOP0.05/BBANDS0.05/,0.5,8,4
RSI50/BOP0.05/BBANDS0.04/,0.6,5,3
RSI50/BOP0.03/,0.5333,15,8
RSI50/BOP0.01/,0.5333,15,8
BOP0.05/BBANDS0.07/ADX20/,0.3,10,3
BOP0.05/BBANDS0.07/ADX25/,0.4,15,6
BOP0.05/BBANDS0.07/ADX30/,0.4737,19,9
BOP0.05/BBANDS0.07/ADX35/,0.4348,23,10
BOP0.05/BBANDS0.07/ADX40/,0.4286,28,12
BOP0.05/BBANDS0.07/ADX45/,0.4375,32,14
BOP0.05/BBANDS0.07/ADX50/,0.4444,36,16
BOP0.05/BBANDS0.06/,0.4062,32,13
BOP0.05/BBANDS0.05/,0.375,24,9
BOP0.05/BBANDS0.04/,0.4,15,6
RSI50/MOM0/MACD0/BBANDS0.07/ADX20/,0.6667,3,2
RSI50/MOM0/MACD0/BBANDS0.07/ADX25/,0.75,4,3
RSI50/MOM0/MACD0/BBANDS0.07/ADX30/,0.75,4,3
RSI50/MOM0/MACD0/BBANDS0.07/ADX35/,0.75,4,3
RSI50/MOM0/MACD0/BBANDS0.07/ADX40/,0.6,5,3
RSI50/MOM0/MACD0/BBANDS0.07/ADX45/,0.6,5,3
RSI50/MOM0/MACD0/BBANDS0.07/ADX50/,0.6,5,3
RSI50/MOM0/MACD0/BBANDS0.06/,0.6,5,3
RSI50/MOM0/MACD0/BBANDS0.05/,0.6,5,3
RSI50/MOM0/MACD0/BBANDS0.04/,0.75,4,3
MOM0/MACD0/BBANDS0.07/ADX20/,0.4,5,2
MOM0/MACD0/BBANDS0.07/ADX25/,0.5,6,3
MOM0/MACD0/BBANDS0.07/ADX30/,0.5,6,3
MOM0/MACD0/BBANDS0.07/ADX35/,0.5,6,3
MOM0/MACD0/BBANDS0.07/ADX40/,0.4286,7,3
MOM0/MACD0/BBANDS0.07/ADX45/,0.4286,7,3
MOM0/MACD0/BBANDS0.07/ADX50/,0.4286,7,3
MOM0/MACD0/BBANDS0.06/,0.4286,7,3
MOM0/MACD0/BBANDS0.05/,0.4286,7,3
MOM0/MACD0/BBANDS0.04/,0.6,5,3
RSI50/MACD0/BBANDS0.07/ADX20/,0.5,4,2
RSI50/MACD0/BBANDS0.07/ADX25/,0.6667,6,4
RSI50/MACD0/BBANDS0.07/ADX30/,0.6667,6,4
RSI50/MACD0/BBANDS0.07/ADX35/,0.6667,6,4
RSI50/MACD0/BBANDS0.07/ADX40/,0.5714,7,4
RSI50/MACD0/BBANDS0.07/ADX45/,0.5,8,4
RSI50/MACD0/BBANDS0.07/ADX50/,0.5,8,4
RSI50/MACD0/BBANDS0.06/,0.5,8,4
RSI50/MACD0/BBANDS0.05/,0.4286,7,3
RSI50/MACD0/BBANDS0.04/,0.6,5,3
MACD0/BBANDS0.07/ADX20/,0.25,8,2
MACD0/BBANDS0.07/ADX25/,0.3846,13,5
MACD0/BBANDS0.07/ADX30/,0.375,16,6
MACD0/BBANDS0.07/ADX35/,0.3684,19,7
MACD0/BBANDS0.07/ADX40/,0.381,21,8
MACD0/BBANDS0.07/ADX45/,0.3636,22,8
MACD0/BBANDS0.07/ADX50/,0.3636,22,8
MACD0/BBANDS0.06/,0.3529,17,6
MACD0/BBANDS0.05/,0.3077,13,4
MACD0/BBANDS0.04/,0.375,8,3
RSI50/MOM0/BBANDS0.07/ADX20/,0.6667,3,2
RSI50/MOM0/BBANDS0.07/ADX25/,0.75,4,3
RSI50/MOM0/BBANDS0.07/ADX30/,0.75,4,3
RSI50/MOM0/BBANDS0.07/ADX35/,0.75,4,3
RSI50/MOM0/BBANDS0.07/ADX40/,0.6,5,3
RSI50/MOM0/BBANDS0.07/ADX45/,0.6,5,3
RSI50/MOM0/BBANDS0.07/ADX50/,0.6,5,3
RSI50/MOM0/BBANDS0.06/,0.6,5,3
RSI50/MOM0/BBANDS0.05/,0.6,5,3
RSI50/MOM0/BBANDS0.04/,0.75,4,3
MOM0/BBANDS0.07/ADX20/,0.4,5,2
MOM0/BBANDS0.07/ADX25/,0.5,8,4
MOM0/BBANDS0.07/ADX30/,0.6364,11,7
MOM0/BBANDS0.07/ADX35/,0.5833,12,7
MOM0/BBANDS0.07/ADX40/,0.5294,17,9
MOM0/BBANDS0.07/ADX45/,0.5556,18,10
MOM0/BBANDS0.07/ADX50/,0.5714,21,12
MOM0/BBANDS0.06/,0.55,20,11
MOM0/BBANDS0.05/,0.5294,17,9
MOM0/BBANDS0.04/,0.5833,12,7
RSI50/BBANDS0.07/ADX20/,0.5,4,2
RSI50/BBANDS0.07/ADX25/,0.6667,6,4
RSI50/BBANDS0.07/ADX30/,0.7143,7,5
RSI50/BBANDS0.07/ADX35/,0.7143,7,5
RSI50/BBANDS0.07/ADX40/,0.625,8,5
RSI50/BBANDS0.07/ADX45/,0.5556,9,5
RSI50/BBANDS0.07/ADX50/,0.5556,9,5
RSI50/BBANDS0.06/,0.5556,9,5
RSI50/BBANDS0.05/,0.5,8,4
RSI50/BBANDS0.04/,0.6,5,3
BBANDS0.07/ADX20/,0.2667,15,4
BBANDS0.07/ADX25/,0.4444,27,12
BBANDS0.07/ADX30/,0.5,38,19
BBANDS0.04/,0.4545,22,10
RSI50/MOM0/MACD0/BOP0.05/ADX20/,0.75,4,3
RSI50/MOM0/MACD0/BOP0.05/ADX25/,0.8333,6,5
RSI50/MOM0/MACD0/BOP0.05/ADX30/,0.8333,6,5
RSI50/MOM0/MACD0/BOP0.05/ADX35/,0.8333,6,5
RSI50/MOM0/MACD0/BOP0.05/ADX40/,0.625,8,5
RSI50/MOM0/MACD0/BOP0.05/ADX45/,0.625,8,5
RSI50/MOM0/MACD0/BOP0.05/ADX50/,0.625,8,5
MOM0/MACD0/BOP0.05/ADX20/,0.4286,7,3
MOM0/MACD0/BOP0.05/ADX25/,0.4545,11,5
MOM0/MACD0/BOP0.05/ADX30/,0.4615,13,6
RSI50/MACD0/BOP0.05/ADX20/,0.6,5,3
RSI50/MACD0/BOP0.05/ADX25/,0.625,8,5
RSI50/MACD0/BOP0.05/ADX30/,0.625,8,5
RSI50/MACD0/BOP0.05/ADX35/,0.625,8,5
RSI50/MACD0/BOP0.05/ADX40/,0.4545,11,5
RSI50/MACD0/BOP0.05/ADX45/,0.4167,12,5
RSI50/MACD0/BOP0.05/ADX50/,0.4167,12,5
MACD0/BOP0.05/ADX20/,0.3,10,3
MACD0/BOP0.05/ADX25/,0.3333,18,6
MACD0/BOP0.05/ADX30/,0.3333,24,8
RSI50/MOM0/BOP0.05/ADX20/,0.75,4,3
RSI50/MOM0/BOP0.05/ADX25/,0.8333,6,5
RSI50/MOM0/BOP0.05/ADX30/,0.8571,7,6
RSI50/MOM0/BOP0.05/ADX35/,0.8571,7,6
RSI50/MOM0/BOP0.05/ADX40/,0.6667,9,6
RSI50/MOM0/BOP0.05/ADX45/,0.6667,9,6
RSI50/MOM0/BOP0.05/ADX50/,0.6667,9,6
MOM0/BOP0.05/ADX20/,0.4286,7,3
MOM0/BOP0.05/ADX25/,0.5,12,6
MOM0/BOP0.05/ADX30/,0.5294,17,9
RSI50/BOP0.05/ADX20/,0.6,5,3
RSI50/BOP0.05/ADX25/,0.625,8,5
RSI50/BOP0.05/ADX30/,0.7,10,7
RSI50/BOP0.05/ADX35/,0.7,10,7
RSI50/BOP0.05/ADX40/,0.5385,13,7
RSI50/BOP0.05/ADX45/,0.5,14,7
RSI50/BOP0.05/ADX50/,0.5,14,7
BOP0.05/ADX20/,0.375,16,6
BOP0.05/ADX25/,0.4074,27,11
BOP0.05/ADX30/,0.4474,38,17
RSI50/MOM0/MACD0/ADX20/,0.75,4,3
RSI50/MOM0/MACD0/ADX25/,0.7143,7,5
RSI50/MOM0/MACD0/ADX30/,0.7143,7,5
RSI50/MOM0/MACD0/ADX35/,0.7143,7,5
RSI50/MOM0/MACD0/ADX40/,0.5556,9,5
RSI50/MOM0/MACD0/ADX45/,0.5556,9,5
RSI50/MOM0/MACD0/ADX50/,0.5556,9,5
MOM0/MACD0/ADX20/,0.4286,7,3
MOM0/MACD0/ADX25/,0.4615,13,6
MOM0/MACD0/ADX30/,0.4667,15,7
RSI50/MACD0/ADX20/,0.6,5,3
RSI50/MACD0/ADX25/,0.6364,11,7
RSI50/MACD0/ADX30/,0.6364,11,7
RSI50/MACD0/ADX35/,0.6364,11,7
RSI50/MACD0/ADX40/,0.5,14,7
RSI50/MACD0/ADX45/,0.4667,15,7
RSI50/MACD0/ADX50/,0.4667,15,7
MACD0/ADX20/,0.3333,12,4
MACD0/ADX25/,0.44,25,11
MACD0/ADX30/,0.4062,32,13
RSI50/MOM0/ADX20/,0.75,4,3
RSI50/MOM0/ADX25/,0.7143,7,5
RSI50/MOM0/ADX30/,0.75,8,6
RSI50/MOM0/ADX35/,0.75,8,6
RSI50/MOM0/ADX40/,0.6,10,6
RSI50/MOM0/ADX45/,0.6,10,6
RSI50/MOM0/ADX50/,0.6,10,6
MOM0/ADX20/,0.4286,7,3
MOM0/ADX25/,0.4667,15,7
MOM0/ADX30/,0.5833,24,14
RSI50/ADX20/,0.6667,6,4
RSI50/ADX25/,0.6429,14,9
RSI50/ADX30/,0.6471,17,11
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/,0.6,5,3
MOM0/MACD0/BOP0.05/BBANDS0.07/,0.4286,7,3
RSI50/MACD0/BOP0.05/BBANDS0.07/,0.4286,7,3
MACD0/BOP0.05/BBANDS0.07/,0.3333,18,6
RSI50/MOM0/BOP0.05/BBANDS0.07/,0.6,5,3
MOM0/BOP0.05/BBANDS0.07/,0.5882,17,10
RSI50/BOP0.05/BBANDS0.07/,0.5,8,4
BOP0.05/BBANDS0.07/,0.4634,41,19
RSI50/MOM0/MACD0/BBANDS0.07/,0.6,5,3
MOM0/MACD0/BBANDS0.07/,0.4286,7,3
RSI50/MACD0/BBANDS0.07/,0.5,8,4
MACD0/BBANDS0.07/,0.3913,23,9
RSI50/MOM0/BBANDS0.07/,0.6,5,3
MOM0/BBANDS0.07/,0.5909,22,13
RSI50/BBANDS0.07/,0.5556,9,5
RSI50/MOM0/MACD0/BOP0.05/,0.6667,9,6
RSI50/MACD0/BOP0.05/,0.4615,13,6
RSI50/MOM0/BOP0.05/,0.7,10,7
RSI50/BOP0.05/,0.5333,15,8
RSI50/MOM0/MACD0/,0.6,10,6
RSI50/MACD0/,0.5,16,8
RSI50/MOM0/,0.6364,11,7
RSI60/MOM0/MACD0/BOP0.03/ADX30/,1,1,1
RSI60/MOM0/MACD0/BOP0.03/ADX35/,1,1,1
RSI60/MOM0/MACD0/BOP0.03/ADX40/,1,1,1
RSI60/MOM0/MACD0/BOP0.03/ADX45/,1,1,1
RSI60/MOM0/MACD0/BOP0.03/ADX50/,1,1,1
RSI60/MOM0/MACD0/BOP0.01/,1,1,1
RSI60/MOM0/MACD0/BOP-0.01/,1,1,1
RSI60/MOM0/MACD0/BOP-0.03/,1,1,1
RSI60/MOM0/MACD0/BOP-0.05/,1,1,1
MOM0/MACD0/BOP0.03/ADX30/,0.4286,7,3
RSI60/MACD0/BOP0.03/ADX30/,0.3333,3,1
RSI60/MACD0/BOP0.03/ADX35/,0.3333,3,1
RSI60/MACD0/BOP0.03/ADX40/,0.25,4,1
RSI60/MACD0/BOP0.03/ADX45/,0.25,4,1
RSI60/MACD0/BOP0.03/ADX50/,0.25,4,1
RSI60/MACD0/BOP0.01/,0.2727,11,3
RSI60/MACD0/BOP-0.01/,0.2727,11,3
RSI60/MACD0/BOP-0.03/,0.3,10,3
RSI60/MACD0/BOP-0.05/,0.3333,9,3
MACD0/BOP0.03/ADX30/,0.2727,11,3
RSI60/MOM0/BOP0.03/ADX30/,0.5,2,1
RSI60/MOM0/BOP0.03/ADX35/,0.5,2,1
RSI60/MOM0/BOP0.03/ADX40/,0.5,2,1
RSI60/MOM0/BOP0.03/ADX45/,0.6667,3,2
RSI60/MOM0/BOP0.03/ADX50/,0.75,4,3
RSI60/MOM0/BOP0.01/,0.625,8,5
RSI60/MOM0/BOP-0.01/,0.625,8,5
RSI60/MOM0/BOP-0.03/,0.625,8,5
RSI60/MOM0/BOP-0.05/,0.625,8,5
MOM0/BOP0.03/ADX30/,0.4444,9,4
RSI60/BOP0.03/ADX30/,0.375,8,3
RSI60/BOP0.03/ADX35/,0.3333,9,3
RSI60/BOP0.03/ADX40/,0.3,10,3
RSI60/BOP0.03/ADX45/,0.3636,11,4
RSI60/BOP0.03/ADX50/,0.3846,13,5
RSI60/BOP0.01/,0.4286,28,12
RSI60/BOP-0.01/,0.4286,28,12
RSI60/BOP-0.03/,0.4444,27,12
RSI60/BOP-0.05/,0.48,25,12
BOP0.03/ADX30/,0.4211,19,8
